query,symbol,entrezgene,name,found
TP53,TP53,7157,tumor protein p53,True
CDKN2A,CDKN2A,1029,cyclin dependent kinase inhibitor 2A,True
EGFR,EGFR,1956,epidermal growth factor receptor,True
PIK3CA,PIK3CA,5290,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",True
PTEN,PTEN,5728,phosphatase and tensin homolog,True
ING1,ING1,3621,inhibitor of growth family member 1,True
CCND1,CCND1,595,cyclin D1,True
STAT3,STAT3,6774,signal transducer and activator of transcription 3,True
IL2,IL2,3558,interleukin 2,True
